1	určitě doporučuji návštěvu této kavárno / restaurace . prostědí je překrásné a klidné , obsluha je profesionální a jejich okonomiyaki je skvělé . ostatní jídla jsem zatím neochutnal , ale chystám se na ně . jediným zklamáním byla příprava zeleného čaje , který mi bohužel nechutnal , postrádal sílu . naopak velmi dobrý je výběr autentických vín , to opravdu hodně chválím ! rád se sem zase vrátím .
1	byla jsem tu zatím jen jednou na poledním menu . jedno jídlo z polední nabídky mívají vhodné i pro vegetariány . prostředí vzdušné , prostorné , neokázalé . obsluha je sympatická a rychlá . na jídle jsem si velmi pochutnala , ráda se sem vrátím .
1	velmi pěkný interiér , kouzelná letní zahrádka , skvělé jídlo , profesionální a přátelská obsluha , vřele doporučuji .
1	doporučuji všem kdo chtějí využít pro rychlý a kvalitní oběd . milá a rychlá obsluha . skvělý poměr cena / výkon
1	jedná se dle mého názoru o jednu z nejlepších korejských restaurací v praze . nejlepší jsou výběry hovězího masa ( bulgogi ) . obsluha je velmi příjemná .
1	dlouho jsem teto mexicke kuchyni odolaval . nyni uz vim , ze skoda pro me . veskere jidlo je absolutne perfektni a na jejich steaky jezdime kazdych 14 dni . obsluha mila , rychla . naprosto doporucuji . jen se radeji hlavne o vikendu nezapomente objednat predem .
0	měl jsem rad právě tuto restauraci , ale ... kvalita jídla šla rapidne dole a můj zážitek s obsluhou jsem ješte nikdy nikde nezažil ... po reklamaci nedodělaného jídla , které i zvlštne páchlo ... jsem dostal novou porci s neslušným komentářem ... a byla mi započtěná obě jídla ... ostudááá
0	"pivo stojí podle ceníku 49 kč , což je i na prahu dost vysoká cena , ale to nebrání obsluze točit "" podmíráky "" . při naší poslední návštěvě s přáteli měla piva bez výjimky minimálně 2 cm pod míru , takže reálně zde stojí půllitr piva víc než 60 kč . pokud tedy chcete jít s kamarády na pivo , sem raději ne ."
0	"hrají si na "" sousedskou "" hospodu , a přitom jsou jen vulgární . měli jsme rezervovaný stůl , ale protože si tam před námi sedli turisti , odmítli nás obsloužit a ještě byli sprostí . už nikdy , pro turisty : never ever ! ! !"
1	jestli jste fandou fusion kuchyně pak vás nemůže potkat nic lepšího . majitelé vám nabídnou širokou škálu chutí , ze kterých si musí každý vybrat . těžko bych nějakou variantu preferoval . můžu sem přijít a pokaždé mít jinou náladu a vyberu si .
1	restaurace s krásnou polohou a výhledem na vltavu . mají velmi chutné jídlo a speciality na výběr . mají i cenově výhodné denní menu .
1	místo je suprové a lze tu i bloumat a dívat se na romantickou čertovku s mlýnským kolem . lze si dát slušné pivo či něco na grilu . je to turistické místo .
0	byla jsem v restauraci s par prateli a mohl to byt prijemny vecer , protoze prostredi je fajn , ale obsluha neprijemna , cekaci doba na napoje silene dlouha ! objednavali jsme si 4 vina a vodu , takze nic sloziteho . obsluha by bohuzel potrebovala proskolit , nebo vymenit . jsou namysleni , ikdyz nevim duvod .
0	ceny sile a služba otřesná jídlo tátarak nevhodný dráhy po predkrmech jsme to vzdali a raději odešli manažerů jen oheň ovál nos že odchazime naštvaní servírka byla milá
0	v této restauraci jsem byla opakovaně . bohužel se kvalita obsluhy více a více zhoršuje . dali jsme si s kamarádkou láhev vína a k našemu velkému překvapení obsluha nedodržela základní standard ( nedala ochutnat zda je víno dobré ) a rovnou nám nalila do sklenic oběma ( jako v nějaké hospůdce páté cenové skupiny ) . při cenách a prezentované kvalitě této restaurace je takové chování neodpustitelné . už tam dlouho nepůjdu . možná nikdy .
1	v této restauraci jsem byla poprvé , ale mile mě překvapila ! obsluha byla velmi milá a ochotná , prostředí bylo moc příjemné . ale asi nejvíce jsem byla spokojená s jídlem , moc mi chutnalo a určitě restauraci navštívím znova a doporučím ji přátelům !
1	vždy skvělé burgery , sympaticka obsluha a příjemné prostředí a atmosféra . všem doporučuji . prijemna hudba , mekke stylove osvetleni.stolky prevazne pro ctyri dostatecne soukromi.atmosferu umocnuje poloha ve zlatnicke ulici .
1	rozhodně nejlepší burgery v praze . skvělá obsluha . nejlepší bulky , hranolky a coleslaw ! :) skvělý poměr cena / kvalita .
1	v teto restauraci jsme meli celodenni firemni akci . jidlo bylo skvele . maji tu hlavne vyborne sushi , skvele se zde nasnidate . dezert jako citronovy sorbet mel uzasnou chut . personal byl velmi ochotny a celkova atmosfera byla velmi prijemna . prijemne terasa s vyhledem na reku a uzasne pohodlne postele . jen doporucuji .
1	restaurace se mi na prvni pohled velmi libila , po usazeni , jsem si zacal vsimat srisnenym prostorem . restaurace by si zaslouzila urcite vetsi prostor . obsluha kvalitni , komunikativni , usmevava . mozna jsem nemel stesti na steak , ale az tak famozni nebyl , jak mi bylo popisovano . jidlo 100 % velmi kvalitni . nicmene mel jsem drobne vytky , proto nehodnotim v plne vysi .
1	v praze jsem ještě lepší burger neochutnala ! ! návštívila jsem podnik s rodiči na bratrovo doporučení , který sem moc rád chodí . obsluha byla velmi příjemná , rychlá a pozorná ! jídlo nám bylo naservírováno během deseti minut . přinesou vám burger , tatarku , trošku salátu a luxusní hranolky s bylinkami ! ! opravdu výtečné ! vřele doporučuji a bez rezervace se moc nechytáte :)
1	navštívili jsme tuto restauraci během našeho pobytu v praze . nutno konstatovat , že páni kuchaři si dávají skutečně záležet a jimi připravované pokrmy jsou poctivě udělané , chuťově vyladěné a rozhodně se nejedná o nějaké prefabrikáty . chutnalo nám tak moc , že jsme se do tohoto podniku hned druhý den vrátili a opravdu jsme nelitovali .
0	vůně z kuchyně jednoznačná , placení ? velký pozor ! když už vám neuznají v prvním kole slevu za návštěvu výstavy , tak vám zkusí vrátit o 100 korun méně ...
1	17.8 . 2017 jsme navštivili restauraci bílá kráva . podobný zážitek , jsme již dlouho nezažili . jídlo bylo fantastické . nic méně , velké děkuji patří obsluze a to zejména slečně lence . je přijemná , sympatická , milá a navíc vám dobře poradí co se zýče jidla a pití . a jestli máte nějakou otázku , perfektně vám ji zodpoví . děkujeme moc s těšíme se na další návštěvu . klára
1	nejlepsi asijske bistro v praze , originalni chut , cerstve suroviny , palivost i vege moznost dle pozadavku . trochu vazne cestina , ale to se da odpostit :-)
1	hele , jako jo . jídlo je skvělý a moc hezky naservírovaný . to samý platí i pro jídlo . interiér je nádhernej , ale ta obsluha ? pomalá , neprofesionální , skoro až nešťastná . člověk má až pocit , že je tam obtěžuje ...
1	nevaham ani chvilku tuto restauraci doporucit . uvnitr naleznete ochotny personal , krasne prostredi a vyborne jidlo . meli jsem : - pecene papriky plnene syrem - vynikajici - tatarak z lososa - dobry , ale mohl byt vyrazneji ochuceny - plnene grilovane kalamary - velmi dobre - chobotnice na tradicni zpusob - zlaty hreb , excelentni jidlo
1	"jedna z nejlepších "" plzní "" v praze , klasická kuchyně , bohužel tomu odpovídá i velká obsazenost a případné problémy s obsluhou . velmi zajímavě vypadá i bowling ve sklepě ( nevyzkoušel jsem , snad příště )"
1	"jeden z večerů , kdy chcete jen českou klasiku . vynikající pivo a dobře se "" nadlábnout "" . řízek se salátem bez chyby , zapečená kotleta s hranolkama by byla super , nebýt mírně přesolené šťávy , asi na podporu žízně . personál příjemný ."
1	9ti chodové menu , téměř prázdná restaurace , super obsluha , skvělé jídlo , krésné prostředí i výhled . není co vytknout . snad jen parkování :) )
1	celkem zastrčená restaurace nabízí vynikající jídlo v příjemném prostředí . je možné si zde objednat české speciality . poměrně malý sál je možno si objednat pro rodinou oslavu .
0	pelmeně jsou v tomto podniku pouze ohříváné ze zmrzlého polotovaru ! ! ! a ničím jiným se zde nepodílí na jejich výrobě . z tohoto důvodu nebudu hodnotit zda jsou dobře ohřáté . to je jako chválit někoho za to , že vám zalil horkou vodou polévku z pytlíku .
1	"tomuto podniku nemám moc co vytknout – jídlo mají dobře připravené , obsluha je příjemná a rychlá , pivo ujde . co ale nepochopím je , že člověk si jde v pátek posedět s kamarády "" na jedno "" a ve 23.00 už vás vyhání , protože za chvilku budou zavírat . v centru na andělu tak brzo zavírat ? proč ? proto sem už raději nechodím – raději přejdu 50m do kozlovny , kde jedou do rána …"
1	rychla a příjemná obsluha a luxusni jidlo . steaky byly všechny řádně připravené dle přání a výborný pivní speciál . děkujeme
1	včera večer jsem byl s mojí přítelkyní na výroční večeři v této restauraci . už u vchodu jsem věděl , že jsem vybral tu pravou restauraci . milý číšník nám pomohl s kabáty a usadil nás ke stolu . dekorace místosti je dokonalá a velice útulná . obrovský výběr vín . jídlo bylo velmi chutné a kvalitní . doporučuji tuto restauraci všem .
1	vynikající plzeňské pivo , příjemná obsluha a pěkný interiér . v létě luxusní zahrádka . o víkendech nutná rezervace .
0	jídlo a natož pivo opravdu nenadchlo . pivo potřebuje péči ... sklem počínaje . prostředí ujde , ale proto se vracet nebudeme zase . že ...
0	návštěva 10 lidí a obsluha , která se celou dobu tvářila jak kyselá prdel , se ani jednou nezeptá , jestli někdo něco nepotřebuje nebo nechce . jídlo je průměr , za který se připlatíte .
0	restaurace je pěkná na dobrém místě , jídlo i pití dobré , všude čisto . bohužel personál celý dojem kazí . velmi nepříjemná obsluha .
1	velmi moc a moc chutná a typická indická jídla ve stylu bufetu.velmi milá obsluha , několik druhů masa , zeleniny , desert , výnikající - dnes kheer , který miluji , opakovaně tuto restauraci navštěvuji a vždy je to lahůdka
0	pracovní oběd . na obědovém meny jediné asijské jídlo . zeptali jsme se obsluhy jestli je dané jídlo pikantní , a dostali jsme odpověď že není . nedlouho poté jsme obdrželi neurčitě asijské jídlo nevalného vzhledu , utopené v české jídelnové uho omáčce . a po ochutnání ? jídlo bylo tak pálivé že žádná jiná chuť nebyla cítit ! thajské ? nikoli . chutné ? nikoli . obsluha ? podávající chybné informace a neochotná . prostředí ? průměrné .
1	minuly měsíc jsem zavítala po několika měsících do brna a tímhle místem jsem byla naprosto nadšena . no jako sedět v prvním patře , dat si super polibků se salátem a dzusem , a u toho se kochat pohledem na svobodak , no moc lepších míst v brně nenajdete . teda aspoň co si pamatuju :) na brno dost dobry :)
1	pokud si chcete udělat krásný večer na náplavce , spojte to s touhle restaurací . překvapí vás esteticky krásné a hlavně výjimečně chutné jídlo . co je skvělé - každé jídlo si zapamatujete díky specifické chuti . chodíme tam každých 14 dní a vždy odcházíme více než spokojeni . kdo si chce vzít jídlo s sebou na náplavku , není problém :-) děkuji za jednu z nejlepších restaurací v této oblasti .
1	konečně mám tu čest napsat recenzi na tuto úžasnou restauraci , slavili jsme zde obchodní úspěch a vše dopadlo skvěle . s domluvou nebyl žádný problém , restaurace ve všem vyšla vstříc .
1	pokud hledáte něco rychlého , chutného , samoobslužného a stylového určitě zajděte k rozvařilům . zdravou výživu tu moc nehledejte . porce opravdu velké , jídlo dají i s sebou . ceny velmi přijatelné .
1	byli jsme naprosto spokojený , číšník slovák s náma mluvil hezky česky , dobrý pivo a vynikající koleno guláš a kachna , děkujeme moc budeme určitě doporučovat
0	dnes míchaný zeleninový salát s kuřecími nugetkami a jogurtovým dresinkem za 105 , - kč . kuřecí nugetky aby člověk hledal lupou , na zelenině lžíce bílého jogurtu , jinak naprosto neochucené - jen pokrájená zelenina jak pro králíka , listový salát navíc hořký ... kuchař by potřeboval pár facek za takto odfláknuté jídlo !
1	úroveň kuchyně opravdu vinikající , obsluha milá . krásný interiér a příjemné posezení na zahrádce . stojí určitě za to si dojet až na zbraslav .
1	mám rád zdejší prostředí a jídlo , ev . i malé pivko . tady mi vždy chutná . naproti u schnellů je to jako jiný svět , nebaví mě to tam .
0	pizza ještě relativně dobra , i když ceně kvalita neodpovídá . obsluha velmi neochotna , až nepříjemná . rozhodne se už do tohoto podniku vracet nikdy nebudu .
1	praha má několik výtečných burgeráren a palanda mezi nimi jednoznačně patří mezi nejlepší . nenapadá mě nic , co bych kterémukoli z jejích hamburgerů přidal , či ubral . a co se hranolek týče , ty jsou naprosto bezkonkurenční ! vůbec se nedivím , že je třeba rezervovat místa několik dní dopředu . :-)
0	jen díky pivu dávám jednu hvězdu . obsluha zmatená , jídlo hnus s ještě mě přesvědčovali že vepřové špatně nakrájené je hovězí - servírka domluvená s kuchařem . dříve o víkendu plno . a dnes , poloprázdný lokál . na jídlo již nikdy . jsou to zloději ...
1	menu je úžasné , obsluha skvělá a výhled nejlepší v praze . vedle u stolu seděl tony hawk a taky si pošušňával ... i narozeninové překvápko bylo , děkujeme moc !
1	vždy spokojenost minimálně na 100 % ... jídlo vynikající , pěkné prostředí , fajn atmosféra a příjemná obsluha . bod za bezmasá jídla , mě by potěšilo ještě nějaké veganské jídlo ale i tak spokojenost , vybrat se dá ! :)
1	s přítelem jsme náhodou zabloudili do týhle restaurace a byli jsme mile překvapeni . jídlo bylo na jedničku . měli jsme risotto s krevetami a jejich top burger a k tomu skvělou domácí limonádu . jako bonus se o nás starala velice příjemná servírka . ďekujeme a zavítáme opět . nikola a filip
0	hrůza a děs . jídlo příšerné a nalitý kamarád číšníka obtěžující hosty . chudáci turisté , kteří se nechají zlákat docela hezkým prostředím . brzy poznají . dále 2 ceníky piva , jeden asi pro cizince a druhý pro čechy . rozdíl 36 kč nebo 49 kč za to samé pivo je uplně mimo .
1	luxusní b runch . vynikajici jidlo . profi obsluha ... moc jsme si dnesek užili velmi rádi se vrátíme a doporučujeme . dekujeme
1	"výborná kombinace chutí . přiměřené ceny za burger menu , které obsahuje hranolky , burger a omáčku . večer jsme zakončily chutným červeným vínem a čokoládovým dezertem "" terynka "" s teplou vanilkovou omáčkou . doporučuji ."
1	s rodinou jsme navštívili tuto restauraci , jídlo bylo velmi chutné , obsluha milá , usměvavá . obzvláště vepřové koleno a žebra nám velmi chutnalo , do restaurace se určitě vrátíme .
1	navštívili jsme s rodinou tuto restauraci a ochutnali jsme velmi vynikající jídlo a moc se nám to tady líbilo . doporučuji
0	hned ze začátku jsem svého rozhodnutí litovala . obsluha , která vypadá , že je tam pouze pro pózování , jídlo , jenž vypadá a chutná stejně , jako když si jej koupíte v supermarketu a v neposlední řadě i nepříjemná atmosféra . se svým protějškem jsme odcházeli naprosto nespokojeni a zklamáni . pro následující návštěvu restaurace si vyberu podnik , co má nějakou úroveň .
1	cestujeme pravidelně mezi srn a prahou . jsme mlsouni . a v celetné ulici jsme náhodou narazili na menší kavárnu s krásným výběrem dezertů . musíme konstatovat ( a rádi ! ) , že nabídka nás okouzlila . konečně jsme nalezli místo s poctivou výrobou sladkostí , ve kterých je máslo , ovoce a skutečná čokoláda . škoda jen , že jsme nemohli ochutnávat více . ale za nedlouho se budeme opět vracet ...
1	už jsem tady zažil mnoho perzonálu , jídlo vždy chutné , prima prostředí , hlavně v 1 . patře , pokud zrovna nehraje hlasitá hudba ...
1	nabídka restaurace je možná srovnatelná s jinými pizzeriemi , zde je však velmi příjemné posezení zvláště v letních měsících , jelikož zde mají krásně vyzdobenou zahrádku , která nás pocitově přenese z nevlídného města úplně jinam . zahrádka funguje i v zimě .
1	nádherná restaurace , příjemné posezení na venkovní terase s jedinečným výhledem . jídlo bylo opravdový gastronomický zážitek , který mohu každému jen doporučit . personál byl vstřícný a profesionální , obvzláště pan zajíček , se který byl velice ochotný a byla s ním vynikající domluva . nezbývá než poděkovat za úžasný večer !
1	náhodou jsme s přítelem narazili na tuto restauraci a rozhodli se ji vyzkoušet . dobře jsme udělali . vynikající předkrm následovaný delikátním steakem za tento experiment určitě stály . velké plus byla otevřená kuchyně , která dodávala večeru na zajímavosti . obsluha byla velice milá a všímavá . od naší první návštěvy jsme se ještě několikrát vrátili a všechny naše zkušenosti byly veskrze pozitivní .
0	poprvé jsem ve výtopně byl před 4 lety a od té doby ji navštěvuji velmi sporadicky . bohužel jsem toho dojmu , že kvalita pokrmů šla dolů , výběr poledních meníček je špatný , prostředí zakouřené ( polovina restaurace je kuřácká ) . obsluha je pomalá a nepříliš reprezentativní . a tak jediným důvodem k návštěvě jsou vláčky . jídlo už si tam nedám .
1	absolutně nejlepší burger v praze , pokud chcete zažít explozi chutí , jen doporučuji . příjemná obsluha , skvělá muzika . a domácí hranolky ručně vyráběné jsou excelentní .
1	skvělá obsluha , výborná francouzská kuchyně a víno v nádherné restauraci , ve staré praze kousek od karlova mostu a malé strany
0	v restauraci vládne silně nepříjemná atmosféra . číšníci jsou velice neochotní , bez úsměvu , nepříjemní ! jídlo by ušlo .
1	kdo chce prožít příjemné posezení při obědě nebo jen u kávy , či vína , tak doporučuji tuto restauraci v centru prahy na betlémském náměstí . v prostorách restaurace jste nerušeni a velmi intimně si užijete , krásné posezení a velmi dobré jídlo . obsluha je velmi milá a vstřícná , proto vřele doporučuji . v létě je otevřená zahrádka .
1	restaurace má velmi hezký interiér . atmosféru dokresluje příjemná hudba a milá obsluha . s přítelem jsme si objednali snidanove menu , jednou sladkou verzi a jednou slanou . obě volby byly super . při příští návštěvě určitě zvolim slanou snídani , protože jsem příteli ty krásné sýry , šunky a vynikající pastiku trochu záviděla :-)
1	musím poděkovat touto cestou za servis , který nám byl dopřán . prostředí máte krásné , jídlo bylo skvělé - krásná cenová dostupnost .. a na zahrádce v altánku bylo báječně . velmi jsem ocenila i aktivitu mng . , který se i k nám dostal se optat zda bylo vše v pořádku , nezaváhal a pozval nás na budoucí promítání filmů - a na to se velmi těšíme . takže za nás všechny děkujeme .
1	výborné jídlo , skvělá obsluha , příjemné prostředí . každopádně jste restaurace , kterou budu všude chválit a doporučovat .
1	skvěle ošetřené pivo , poctivá kuchyně , milá obsluha , neuvěřitelná nabídka rumů . určitě přijdeme vyzkoušet venkovní posezení .
1	příjemná obsluha , v centru prahy , ale lidí akorát , přijemné prostředí , ceny vína vyšší , ale kvalitní !
1	velká nabídka jídel , včetně týdenního i víkendového menu . luxusní jelení ragů s bramboráčky , překvapivě dobrá svíčková , prostě restaurace jak mám být , nepřekvapí ale ani nezklame jistota v praze .
1	krásná restaurace v centru prahy , velice milá obsluha a rodinné prostředí . nic pro obsluhu není problém a velice se snaží ve všem vyhovět .. rádi se sem budeme vracet .
1	několikrát jsem zde byla na snídani , kterou mohu doporučit . obědy jsou kvalitní . jen jednou se stalo , že byl špatně propraný salát . po upozornění jsme dostali jako kompenzaci dezert . setkala jsem se vždy s milou obsluhou .
1	vyborna restaurace v srdci male strany . navstiveno nekolikrat . jidlo a pivo vzdy vyborne . ceny velmi dobre . na obedy a vecere s navstevou lze doporucit hlavni prostor v prizemi . obsluha zde nekdy byla malinko odmerena , protoze tu byva hukot a velky zajem o mista . kdyz se usadite , uz je vse ok . na posezeni u piva doporucuji pivnici v krasnem sklepeni . sem proste kdykoli znova a radi .
0	jidlo vyborny hezky prostor na sezeni jen jeden problem to ma vasi servirku starsi pani ktera je velmi neochotna a neprijemna .
1	příjemné prostředí , dobrá obsluha , slušné jídlo . pokud hledáte slušné místo na oběd , klidně jsem zajděte a určitě neuděláte chybu .
1	velice ojedinele pojata restaurace na opravdu uchvatnem miste , ano , jidlo zde neni levne , ale urcite za to stoji , perfetni obsluha , krasne prostredi , jen postradam detsky koutek , ocenuji clenitost restaurace , ktera je umistena v nekolika mistnostech a patrech , moznost uzavrene spolecnosti . diky
0	personál bych vyměnil okamžitě a jídlo sice vizuálně pěkné ale bez chuti . myslím si že poloha i interiér by zasloužil více .
1	téhle restauraci není moc co vytknout - velmi hezké prostředí , milý personál a báječné jídlo . snad jen ceny jsou maličko vyšší , ale vzhledem k tomu , co barabizna nabízí , nelze mluvit o mínusu . báječné churros , banán v tortile , ale i kuřecí na rozmarýnu a gratinované brambory nebo quesadilla banderita - každe jídlo na jídelním lístku je něčím jiné a baví mě zkoušet další a další .
1	myslím , že je to jedna z nejlepších restaurací na golfu . servírky vždy příjemné , málokde se mi stane , že se zastavím před golfem i potom v restauraci , tady vždycky , i když si kolikrát dám jen třeba domácí levandulovou limonádu . i snídaně jsou tu dobré a samozřejmě denní menu . hodně lidí tu vidím i mimo golfisty na pracovních schůzkách nebo na obědě ... je to evidentně oblíbené místo . parkování bez problémů .
0	restaurace je krasna , musim rici , ze i jidlo bylo ok . ale ta priserna nafrnena obsluha ... to pak vyechny kladne body jsou k nicemu .
1	v restauraci jsem byl přes voucher , na který jsem měl mix různého jídla pro více lidí a musím říct , že jídla bylo dostatek a i výborně dochucené .
1	sushi bylo vynikající , obsluha byla pozorná , rychlá , vše co nám donesla na stůl také popsala a vysvětlila . lístek nabízí velké množství sushi jak slaného tak sladkého . domácí jahodový ledový čaj byl excelentní . mohu jen doporučit .
1	z první návštěvy jsem byla nadšená , co se týče interiéru , kvality a chuti jídla , atmosféry a milého a přátelského personálu . druhou návštěvu nám znepříjemnila otrávená obsluha . sama pracuji ve službách a vím , že je teď téměř všude problém sehnat příjemný a schopný personál , proto vám dám příště ještě šanci a věřím , že nepříjdete o zákazníky jen díky někomu , koho práce evidentně ani nebaví .
0	pracovní oběd , jídlo průměrné , suchý hamburger , obsluha pomalá . na otázku , jestli k hamburgeru můžu dostat kečup odpověď , že jedině kečup nebo tatarku . kečup jsem dostal za 15 minut a při placení jej započetli mně i kolegovi , tedy 2x35 kč . restaurace si hraje na něco , co není .
0	nachos to začalo - za tu cenu ? vysypáno z pytlíku ... ble ! grundle to zachránily - jako předkrm fajn . další chod úplně studený burger a co jsme museli vrátit zasmrádlá křídla ( fakt se to nedalo ) . plzeň zachraňuje reputaci a dík blond sympatické slečně , která má odznáček , že je tu první den , to není úplná katastrofa . další návštěva ? leda na pivo !
0	v této restauraci nemá smysl objednávat si něco jiného než řizek či utopenec . pokaždé , kdy jsem si něco objednal tak obrovské zklamání . naposledy to byl staročeský hovězí guláš . maso oschlé a tuhé , omáčka ze zveřinoveho guláše možná z minulého týdne . jinak pivo dobré , ale vařit opravdu neumí .
0	vesměs protivná obsluha . jídlo nic moc . byl jsem tam asi 3x a další šanci jim už nedám . leda max . na pivo , když bych ale měl náladu na personál ... takže raději jinam .
0	"milá slečna na ulici nás pozvala dovnitř , následně dostala velmi hlasitě vynadáno od kolegy číšníka , že nás posadila ke stolu , který on přeci nemá na starosti . káva latte byla se zkaženým mlékem , horká čokoláda z prášku , na víc jsme neměli odvahu . velmi nepříjemná obsluha nejen že se neomluvila , ale požadovala úhradu latte a navíc nás velmi arogantně "" vyprovodila "" ven ."
1	vynikaji jidlo , krásné prostředí na starém městě přijemná obsluha a celkově je to tam užasné mužu jen doporučit :-)
1	tato restaurace je sázka na jistotu . kvalitní jidlo a hlavně kvalitní servis . největší předností podniku je jeho personál .
1	byly jsme s kamarádkou na polední menu , vzhledem k tomu , že v nabídce byl jako bezlepkové jídlo pouze salát , na mou žádost mi kuchař připravil bezlepkovou verzi omáčky k masu , což velmi oceňuji :-)
0	prisel jsem na pivo v pet hodin a chtěl jsem si sednou ke stolu , u kterého byla rezervace od osmi . obsluha mi sdelila , ze tam pro me není místo i přes to , ze jsem ji oznamil , ze o rezervaci vim a bez potizi zaplatim a odejdu , pokud by někdo dorazil . ceny v této restauraci rozhodne neodpovidaji poskytovanym sluzbam .
1	restaurace působí čistým , moderním dojmem . variace předkrmů byla výborná , dobrá byla i polévka s játrovým knedlíkem . měli jsme steak a jako desert cheesecake , obojí velmi dobré . opravdu milá obsluha . líbilo se nám tu .
1	restaurace v paradnim gotickým stylu , s kvalitním jídlem , velmi ochotnou obsluhou . na nic jsme nečekali a cele posezení bylo opravdu příjemným zážitkem .
1	příjemná , klidná restaurace na starém městě ve středověkém stylu . jídlo vynikající , obsluha vzorná a přátelská . patří určitě k nejlepším restauracím v centru prahy . mohu jen doporučit .
1	moje recenze je o čínské restauraci huang he kolbenova 1 , praha 9 . již několikrát jsem restauraci společně s manželem navštívili . vždy jídlo bylo perfektní , velká porce masa a čerstvá zelenina , jídlo opravdu chutné a obsluha perfektní . doporučila jsem restauraci svým známým , kteří byli také maximálně spokojeni .
0	pamatujeme zde tuto restauraci ještě před revolucí , kdy se jednalo o jeden z lepších podniků v této lokalitě , to na co jsme zde narazili bylo však velmi špatné , obsluha nepříjemná , interiér již velmi opotřebovaný a omšelý , jídlo příšerné , velmi nás to zde zklamalo
1	v restauraci nebozízek jsme slavili diamantovou svatbu v nádherném salonku . musím pochválit jednak kvalitní obsluhu a velmi chutné jídlo . dále bych ráda poděkovala za celou akci paní mileně , je to neuvěřitelná profesionálka znalá oboru , která se postarala o vše za nás , stačilo pouze naznačit představu celého dne a hned věděla . tuto restauraci doporučuji každému pro jakoukoliv příležitost ! ! ! rádi zase navštívíme děkujeme celému personálu
1	navštivili jsme restauraci s přítelkyní a vřele doporučujeme . jidlo vynikajicí a super výběr . personál mil a ochotný . v nejbližší době znovu navštívíme .
1	dobrý burger , příjemná obsluha , rozumná cena . snad jen jeden nedostatek - zápach z kuchyně v restauraci , oblečení v poledne za 1,5 hodiny dost načichlo
0	nedoporučuji k návštěvě . obsluha je bohužel naprosto nevyhovující , od začátku po placení .. ze čtyř druhů piv mají pouze dvě , s jídlem je to dost podobné a předražený vývar bych se styděla prodávat i za 35 , - kč . celkově jeden z nejhorších restauračních zážitků z poslední doby .
1	pro nás s manželem je to nejlepší restaurace v praze , chodíme celkem často a nejvíc nám chutnají bifteky a quesadila banderita . personál je pohodový , ceny příznivé a je dobré dělat rezervaci předem hlavně o víkendech . je jasné , že každý z nás má jiné chutě , ale pokud má někdo rád ostrá , kořenená jídla , měl by to zkusit .
1	obsluha super , jídlo top a za rozumnou cenu . pro více lidí je nutné rezervovat včas , je zde stále plno . přímo v centru města .
1	jde o maličké , útulné bistro , kde mají každý den v nabídce jedno jediné menu . jídlo je ale opravdu vynikající , obsluha fajn a cena úplně v normálu . můžu doporučit nejen veganům a vegetariánům ...
1	vlastně náhodné setkání , ale skvělá nabídka , perfektní zpracování , výborná chuť , zajímavá prezentace a neuvěřitelně empatická obsluha ! od začátku roku nejlepší restaurace co jsem zazil . těšil jsem se od chodu k chodu . vše gradovalo něčím tak obyčejným jako je tiramisu ! jak dokonalé bylo ! vřele doporučuji , a rozhodně se vrátím !
0	obsluze trvalo cca 10 minut nez si nas vsimla . na dotaz jaky mate rum odpovedela ze nam prinese listky . vyslechla objednavku a donesla pouze pulku , na nasledny dotaz kde je zbytek odpovedela ze doslo . pivo hnusny z pullitru umyteho jarem . proste sem uz nikdy !
1	skvělé steaky . jen obsluha trochu nestíhala . vína lehce dražší než bych očekával . cenová hladina jídel ok .
1	pokud máte rádi veganskou a vegetariánskou kuchyni určitě sem vyražte . já sám jsem sice na maso , ale jednou za čas si zde velmi pochutnám . mají zde vždy poměrně širokou nabídku jídel a hlavně velmi dobře uvařených a ochucených . běžné zeleninové saláty , tofu , sojové maso , ale i smažený květák , polévky a sladké moučníky .. stojí to za návštěvu ..
1	na terasu u zlaté studně se vyplatí zajít ze dvou důvodů - jedním je absolutně bezkonkurenční výhled na prahu , který je až kýčovitě pěkný , tím druhým je špičková kuchyně , která v praze jen těžko najde konkurenci . restaurace není levná , ale jak gastronomická stránka , tak obsluha , tak i výhled jsou na opravdu vyšší úrovni , než na jakou člověk obvykle narazí .
0	jídlo bylo velmi podprůměrné , neodpovídal popis jídla v jídelním lístku se skutečností ( svíčková s variací knedlíků - donesli čtyři oschlé houskové knedlíky , prý je to ok ) , jídlo bez výraznější chuti , ... velké zklamání :(
0	restaurace zanedbaná , neútulná cesta na odpudivý záchod pomalu přes kuchyni ! ceny zcela neodpovídající porcím které se jevily jako dětské ? ! od pohledu neestetické . absolutní absence účtenek . jsme z malého města , ale na takový typ restauračního zařízení nejsme zvyklé .
1	byla jsem moc spokojena , jidlo bylo vyborne a panove jsou moc prijemni :-) urcite prijdu znova a doporucuji !
1	vynikajici burgery a skvela usmevava obsluha . moc hezke prostredi , byli jsme velmi spokojeni a urcite prijdeme zas .
0	první dojem celkem pozitivní , ale kuchyně velmi špatná . téměř všechna jídla přesolená , překořeněná , od polévek až po maso . vzhledem ke kvalitě ceny nepřiměřené .
